;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
19-10-2022 00:00;0.000188111;0.001;0.001;200;90;0.25;;
19-10-2022 01:00;0.000181119;0.001;0.001;200;90;0.25;;
19-10-2022 02:00;0.000176088;0.001;0.001;200;90;0.25;;
19-10-2022 03:00;0.000240762;0.001;0.001;200;90;0.25;;
19-10-2022 04:00;0.000399802;0.001;0.001;200;90;0.25;;
19-10-2022 05:00;0.000546195;0.001;0.001;200;90;0.25;;
19-10-2022 06:00;0.000628098;0.001;0.001;200;90;0.25;;
19-10-2022 07:00;0.000654132;0.001;0.001;200;90;0.25;;
19-10-2022 08:00;0.000662067;0.001;0.001;200;90;0.25;;
19-10-2022 09:00;0.00066344;0.001;0.001;200;90;0.25;;
19-10-2022 10:00;0.000673779;0.001;0.001;200;90;0.25;;
19-10-2022 11:00;0.000688035;0.001;0.001;200;90;0.25;;
19-10-2022 12:00;0.000669883;0.001;0.001;200;90;0.25;;
19-10-2022 13:00;0.000641632;0.001;0.001;200;90;0.25;;
19-10-2022 14:00;0.000618001;0.001;0.001;200;90;0.25;;
19-10-2022 15:00;0.000628839;0.001;0.001;200;90;0.25;;
19-10-2022 16:00;0.000675852;0.001;0.001;200;90;0.25;;
19-10-2022 17:00;0.000701317;0.001;0.001;200;90;0.25;;
19-10-2022 18:00;0.000643328;0.001;0.001;200;90;0.25;;
19-10-2022 19:00;0.000531707;0.001;0.001;200;90;0.25;;
19-10-2022 20:00;0.000423146;0.001;0.001;200;90;0.25;;
19-10-2022 21:00;0.000329958;0.001;0.001;200;90;0.25;;
19-10-2022 22:00;0.000245914;0.001;0.001;200;90;0.25;;
19-10-2022 23:00;0.00019353;0.001;0.001;200;90;0.25;;
20-10-2022 00:00;0.000162358;0.001;0.001;200;90;0.25;;
20-10-2022 01:00;0.000147467;0.001;0.001;200;90;0.25;;
20-10-2022 02:00;0.000141679;0.001;0.001;200;90;0.25;;
20-10-2022 03:00;0.000142257;0.001;0.001;200;90;0.25;;
20-10-2022 04:00;0.000183932;0.001;0.001;200;90;0.25;;
20-10-2022 05:00;0.000248845;0.001;0.001;200;90;0.25;;
20-10-2022 06:00;0.000321858;0.001;0.001;200;90;0.25;;
20-10-2022 07:00;0.000384439;0.001;0.001;200;90;0.25;;
20-10-2022 08:00;0.00042167;0.001;0.001;200;90;0.25;;
20-10-2022 09:00;0.00043154;0.001;0.001;200;90;0.25;;
20-10-2022 10:00;0.000440408;0.001;0.001;200;90;0.25;;
20-10-2022 11:00;0.000444001;0.001;0.001;200;90;0.25;;
20-10-2022 12:00;0.000413364;0.001;0.001;200;90;0.25;;
20-10-2022 13:00;0.000385479;0.001;0.001;200;90;0.25;;
20-10-2022 14:00;0.000375425;0.001;0.001;200;90;0.25;;
20-10-2022 15:00;0.000396626;0.001;0.001;200;90;0.25;;
20-10-2022 16:00;0.000435408;0.001;0.001;200;90;0.25;;
20-10-2022 17:00;0.000433414;0.001;0.001;200;90;0.25;;
20-10-2022 18:00;0.000380746;0.001;0.001;200;90;0.25;;
20-10-2022 19:00;0.00029983;0.001;0.001;200;90;0.25;;
20-10-2022 20:00;0.000240645;0.001;0.001;200;90;0.25;;
20-10-2022 21:00;0.000193391;0.001;0.001;200;90;0.25;;
20-10-2022 22:00;0.000156738;0.001;0.001;200;90;0.25;;
20-10-2022 23:00;0.000133803;0.001;0.001;200;90;0.25;;
21-10-2022 00:00;0.00011471;0.001;0.001;200;90;0.25;;
21-10-2022 01:00;0.00010475;0.001;0.001;200;90;0.25;;
21-10-2022 02:00;9.92E-05;0.001;0.001;200;90;0.25;;
21-10-2022 03:00;9.58E-05;0.001;0.001;200;90;0.25;;
21-10-2022 04:00;0.000100604;0.001;0.001;200;90;0.25;;
21-10-2022 05:00;0.000125837;0.001;0.001;200;90;0.25;;
21-10-2022 06:00;0.000193238;0.001;0.001;200;90;0.25;;
21-10-2022 07:00;0.000261967;0.001;0.001;200;90;0.25;;
21-10-2022 08:00;0.000311488;0.001;0.001;200;90;0.25;;
21-10-2022 09:00;0.000350057;0.001;0.001;200;90;0.25;;
21-10-2022 10:00;0.000379354;0.001;0.001;200;90;0.25;;
21-10-2022 11:00;0.000367931;0.001;0.001;200;90;0.25;;
21-10-2022 12:00;0.000343042;0.001;0.001;200;90;0.25;;
21-10-2022 13:00;0.000316093;0.001;0.001;200;90;0.25;;
21-10-2022 14:00;0.00030807;0.001;0.001;200;90;0.25;;
21-10-2022 15:00;0.000323958;0.001;0.001;200;90;0.25;;
21-10-2022 16:00;0.000382088;0.001;0.001;200;90;0.25;;
21-10-2022 17:00;0.000379228;0.001;0.001;200;90;0.25;;
21-10-2022 18:00;0.000371994;0.001;0.001;200;90;0.25;;
21-10-2022 19:00;0.000333783;0.001;0.001;200;90;0.25;;
21-10-2022 20:00;0.000284498;0.001;0.001;200;90;0.25;;
21-10-2022 21:00;0.000255963;0.001;0.001;200;90;0.25;;
21-10-2022 22:00;0.000194584;0.001;0.001;200;90;0.25;;
21-10-2022 23:00;0.000155113;0.001;0.001;200;90;0.25;;
22-10-2022 00:00;0.0002603;0.001;0.001;200;90;0.25;;
22-10-2022 01:00;0.000253182;0.001;0.001;200;90;0.25;;
22-10-2022 02:00;0.000251128;0.001;0.001;200;90;0.25;;
22-10-2022 03:00;0.000329809;0.001;0.001;200;90;0.25;;
22-10-2022 04:00;0.000495455;0.001;0.001;200;90;0.25;;
22-10-2022 05:00;0.000614347;0.001;0.001;200;90;0.25;;
22-10-2022 06:00;0.000645112;0.001;0.001;200;90;0.25;;
22-10-2022 07:00;0.000669019;0.001;0.001;200;90;0.25;;
22-10-2022 08:00;0.000676675;0.001;0.001;200;90;0.25;;
22-10-2022 09:00;0.0006775;0.001;0.001;200;90;0.25;;
22-10-2022 10:00;0.000687216;0.001;0.001;200;90;0.25;;
22-10-2022 11:00;0.000694944;0.001;0.001;200;90;0.25;;
22-10-2022 12:00;0.000674768;0.001;0.001;200;90;0.25;;
22-10-2022 13:00;0.000647383;0.001;0.001;200;90;0.25;;
22-10-2022 14:00;0.000621686;0.001;0.001;200;90;0.25;;
22-10-2022 15:00;0.000630019;0.001;0.001;200;90;0.25;;
22-10-2022 16:00;0.000683046;0.001;0.001;200;90;0.25;;
22-10-2022 17:00;0.000731584;0.001;0.001;200;90;0.25;;
22-10-2022 18:00;0.000693445;0.001;0.001;200;90;0.25;;
22-10-2022 19:00;0.000578529;0.001;0.001;200;90;0.25;;
22-10-2022 20:00;0.000465116;0.001;0.001;200;90;0.25;;
22-10-2022 21:00;0.000376313;0.001;0.001;200;90;0.25;;
22-10-2022 22:00;0.000302526;0.001;0.001;200;90;0.25;;
22-10-2022 23:00;0.000265271;0.001;0.001;200;90;0.25;;
23-10-2022 00:00;0.000248939;0.001;0.001;200;90;0.25;;
23-10-2022 01:00;0.000241761;0.001;0.001;200;90;0.25;;
23-10-2022 02:00;0.000241003;0.001;0.001;200;90;0.25;;
23-10-2022 03:00;0.000322629;0.001;0.001;200;90;0.25;;
23-10-2022 04:00;0.00049277;0.001;0.001;200;90;0.25;;
23-10-2022 05:00;0.000611827;0.001;0.001;200;90;0.25;;
23-10-2022 06:00;0.000639048;0.001;0.001;200;90;0.25;;
23-10-2022 07:00;0.000663164;0.001;0.001;200;90;0.25;;
23-10-2022 08:00;0.000671002;0.001;0.001;200;90;0.25;;
23-10-2022 09:00;0.000672279;0.001;0.001;200;90;0.25;;
23-10-2022 10:00;0.000682481;0.001;0.001;200;90;0.25;;
23-10-2022 11:00;0.000689206;0.001;0.001;200;90;0.25;;
23-10-2022 12:00;0.000668617;0.001;0.001;200;90;0.25;;
23-10-2022 13:00;0.000640718;0.001;0.001;200;90;0.25;;
23-10-2022 14:00;0.000614168;0.001;0.001;200;90;0.25;;
23-10-2022 15:00;0.000622166;0.001;0.001;200;90;0.25;;
23-10-2022 16:00;0.000677252;0.001;0.001;200;90;0.25;;
23-10-2022 17:00;0.000726621;0.001;0.001;200;90;0.25;;
23-10-2022 18:00;0.000691997;0.001;0.001;200;90;0.25;;
23-10-2022 19:00;0.000573476;0.001;0.001;200;90;0.25;;
23-10-2022 20:00;0.000456566;0.001;0.001;200;90;0.25;;
23-10-2022 21:00;0.000366281;0.001;0.001;200;90;0.25;;
23-10-2022 22:00;0.00029182;0.001;0.001;200;90;0.25;;
23-10-2022 23:00;0.000254179;0.001;0.001;200;90;0.25;;
24-10-2022 00:00;0.000232134;0.001;0.001;200;90;0.25;;
24-10-2022 01:00;0.000224927;0.001;0.001;200;90;0.25;;
24-10-2022 02:00;0.000222078;0.001;0.001;200;90;0.25;;
24-10-2022 03:00;0.000306178;0.001;0.001;200;90;0.25;;
24-10-2022 04:00;0.000481904;0.001;0.001;200;90;0.25;;
24-10-2022 05:00;0.000608654;0.001;0.001;200;90;0.25;;
24-10-2022 06:00;0.000637638;0.001;0.001;200;90;0.25;;
24-10-2022 07:00;0.000661862;0.001;0.001;200;90;0.25;;
24-10-2022 08:00;0.000669934;0.001;0.001;200;90;0.25;;
24-10-2022 09:00;0.000671379;0.001;0.001;200;90;0.25;;
24-10-2022 10:00;0.000681805;0.001;0.001;200;90;0.25;;
24-10-2022 11:00;0.000689559;0.001;0.001;200;90;0.25;;
24-10-2022 12:00;0.00067025;0.001;0.001;200;90;0.25;;
24-10-2022 13:00;0.000642545;0.001;0.001;200;90;0.25;;
24-10-2022 14:00;0.000615386;0.001;0.001;200;90;0.25;;
24-10-2022 15:00;0.000622254;0.001;0.001;200;90;0.25;;
24-10-2022 16:00;0.000676392;0.001;0.001;200;90;0.25;;
24-10-2022 17:00;0.000725964;0.001;0.001;200;90;0.25;;
24-10-2022 18:00;0.000689309;0.001;0.001;200;90;0.25;;
24-10-2022 19:00;0.000569441;0.001;0.001;200;90;0.25;;
24-10-2022 20:00;0.000450489;0.001;0.001;200;90;0.25;;
24-10-2022 21:00;0.00035813;0.001;0.001;200;90;0.25;;
24-10-2022 22:00;0.00028197;0.001;0.001;200;90;0.25;;
24-10-2022 23:00;0.000237232;0.001;0.001;200;90;0.25;;
25-10-2022 00:00;0.000230718;0.001;0.001;200;90;0.25;;
25-10-2022 01:00;0.000223629;0.001;0.001;200;90;0.25;;
25-10-2022 02:00;0.000218573;0.001;0.001;200;90;0.25;;
25-10-2022 03:00;0.000291282;0.001;0.001;200;90;0.25;;
25-10-2022 04:00;0.000455479;0.001;0.001;200;90;0.25;;
25-10-2022 05:00;0.000589815;0.001;0.001;200;90;0.25;;
25-10-2022 06:00;0.000654976;0.001;0.001;200;90;0.25;;
25-10-2022 07:00;0.000678917;0.001;0.001;200;90;0.25;;
25-10-2022 08:00;0.000687198;0.001;0.001;200;90;0.25;;
25-10-2022 09:00;0.000688445;0.001;0.001;200;90;0.25;;
25-10-2022 10:00;0.000698763;0.001;0.001;200;90;0.25;;
25-10-2022 11:00;0.000710455;0.001;0.001;200;90;0.25;;
25-10-2022 12:00;0.000688623;0.001;0.001;200;90;0.25;;
25-10-2022 13:00;0.000660367;0.001;0.001;200;90;0.25;;
25-10-2022 14:00;0.000634155;0.001;0.001;200;90;0.25;;
25-10-2022 15:00;0.000640892;0.001;0.001;200;90;0.25;;
25-10-2022 16:00;0.000681064;0.001;0.001;200;90;0.25;;
25-10-2022 17:00;0.00071278;0.001;0.001;200;90;0.25;;
25-10-2022 18:00;0.000661482;0.001;0.001;200;90;0.25;;
25-10-2022 19:00;0.000556307;0.001;0.001;200;90;0.25;;
25-10-2022 20:00;0.000449914;0.001;0.001;200;90;0.25;;
25-10-2022 21:00;0.000355433;0.001;0.001;200;90;0.25;;
25-10-2022 22:00;0.000276906;0.001;0.001;200;90;0.25;;
25-10-2022 23:00;0.000236179;0.001;0.001;200;90;0.25;;
26-10-2022 00:00;0.00020539;0.001;0.001;200;90;0.25;;
26-10-2022 01:00;0.000198305;0.001;0.001;200;90;0.25;;
26-10-2022 02:00;0.000193777;0.001;0.001;200;90;0.25;;
26-10-2022 03:00;0.000268505;0.001;0.001;200;90;0.25;;
26-10-2022 04:00;0.000432116;0.001;0.001;200;90;0.25;;
26-10-2022 05:00;0.000566551;0.001;0.001;200;90;0.25;;
26-10-2022 06:00;0.000619917;0.001;0.001;200;90;0.25;;
26-10-2022 07:00;0.00064383;0.001;0.001;200;90;0.25;;
26-10-2022 08:00;0.00065178;0.001;0.001;200;90;0.25;;
26-10-2022 09:00;0.000653225;0.001;0.001;200;90;0.25;;
26-10-2022 10:00;0.0006638;0.001;0.001;200;90;0.25;;
26-10-2022 11:00;0.000675463;0.001;0.001;200;90;0.25;;
26-10-2022 12:00;0.000656212;0.001;0.001;200;90;0.25;;
26-10-2022 13:00;0.000628716;0.001;0.001;200;90;0.25;;
26-10-2022 14:00;0.000604205;0.001;0.001;200;90;0.25;;
26-10-2022 15:00;0.000614665;0.001;0.001;200;90;0.25;;
26-10-2022 16:00;0.000666649;0.001;0.001;200;90;0.25;;
26-10-2022 17:00;0.000705596;0.001;0.001;200;90;0.25;;
26-10-2022 18:00;0.00065054;0.001;0.001;200;90;0.25;;
26-10-2022 19:00;0.000533649;0.001;0.001;200;90;0.25;;
26-10-2022 20:00;0.000420552;0.001;0.001;200;90;0.25;;
26-10-2022 21:00;0.000329724;0.001;0.001;200;90;0.25;;
26-10-2022 22:00;0.000250669;0.001;0.001;200;90;0.25;;
26-10-2022 23:00;0.000211069;0.001;0.001;200;90;0.25;;
27-10-2022 00:00;0.000146076;0.001;0.001;200;90;0.25;;
27-10-2022 01:00;0.000130544;0.001;0.001;200;90;0.25;;
27-10-2022 02:00;0.000124582;0.001;0.001;200;90;0.25;;
27-10-2022 03:00;0.000135268;0.001;0.001;200;90;0.25;;
27-10-2022 04:00;0.000185076;0.001;0.001;200;90;0.25;;
27-10-2022 05:00;0.000247105;0.001;0.001;200;90;0.25;;
27-10-2022 06:00;0.000312367;0.001;0.001;200;90;0.25;;
27-10-2022 07:00;0.000370517;0.001;0.001;200;90;0.25;;
27-10-2022 08:00;0.000406854;0.001;0.001;200;90;0.25;;
27-10-2022 09:00;0.00041714;0.001;0.001;200;90;0.25;;
27-10-2022 10:00;0.000427272;0.001;0.001;200;90;0.25;;
27-10-2022 11:00;0.000427497;0.001;0.001;200;90;0.25;;
27-10-2022 12:00;0.000395018;0.001;0.001;200;90;0.25;;
27-10-2022 13:00;0.000365234;0.001;0.001;200;90;0.25;;
27-10-2022 14:00;0.000353686;0.001;0.001;200;90;0.25;;
27-10-2022 15:00;0.000374568;0.001;0.001;200;90;0.25;;
27-10-2022 16:00;0.000420141;0.001;0.001;200;90;0.25;;
27-10-2022 17:00;0.000418355;0.001;0.001;200;90;0.25;;
27-10-2022 18:00;0.000370617;0.001;0.001;200;90;0.25;;
27-10-2022 19:00;0.000283958;0.001;0.001;200;90;0.25;;
27-10-2022 20:00;0.000219115;0.001;0.001;200;90;0.25;;
27-10-2022 21:00;0.000169605;0.001;0.001;200;90;0.25;;
27-10-2022 22:00;0.000140245;0.001;0.001;200;90;0.25;;
27-10-2022 23:00;0.000111115;0.001;0.001;200;90;0.25;;
28-10-2022 00:00;7.39E-05;0.001;0.001;200;90;0.25;;
28-10-2022 01:00;6.39E-05;0.001;0.001;200;90;0.25;;
28-10-2022 02:00;5.82E-05;0.001;0.001;200;90;0.25;;
28-10-2022 03:00;5.47E-05;0.001;0.001;200;90;0.25;;
28-10-2022 04:00;5.95E-05;0.001;0.001;200;90;0.25;;
28-10-2022 05:00;9.36E-05;0.001;0.001;200;90;0.25;;
28-10-2022 06:00;0.000167686;0.001;0.001;200;90;0.25;;
28-10-2022 07:00;0.000238149;0.001;0.001;200;90;0.25;;
28-10-2022 08:00;0.00028715;0.001;0.001;200;90;0.25;;
28-10-2022 09:00;0.000325451;0.001;0.001;200;90;0.25;;
28-10-2022 10:00;0.000355632;0.001;0.001;200;90;0.25;;
28-10-2022 11:00;0.000345046;0.001;0.001;200;90;0.25;;
28-10-2022 12:00;0.000320038;0.001;0.001;200;90;0.25;;
28-10-2022 13:00;0.000292182;0.001;0.001;200;90;0.25;;
28-10-2022 14:00;0.000285046;0.001;0.001;200;90;0.25;;
28-10-2022 15:00;0.000303092;0.001;0.001;200;90;0.25;;
28-10-2022 16:00;0.000360669;0.001;0.001;200;90;0.25;;
28-10-2022 17:00;0.000357841;0.001;0.001;200;90;0.25;;
28-10-2022 18:00;0.000350315;0.001;0.001;200;90;0.25;;
28-10-2022 19:00;0.000298977;0.001;0.001;200;90;0.25;;
28-10-2022 20:00;0.000245433;0.001;0.001;200;90;0.25;;
28-10-2022 21:00;0.00021526;0.001;0.001;200;90;0.25;;
28-10-2022 22:00;0.000150084;0.001;0.001;200;90;0.25;;
28-10-2022 23:00;0.000106744;0.001;0.001;200;90;0.25;;
29-10-2022 00:00;0.000199273;0.001;0.001;200;90;0.25;;
29-10-2022 01:00;0.000192281;0.001;0.001;200;90;0.25;;
29-10-2022 02:00;0.000187304;0.001;0.001;200;90;0.25;;
29-10-2022 03:00;0.000254922;0.001;0.001;200;90;0.25;;
29-10-2022 04:00;0.000415394;0.001;0.001;200;90;0.25;;
29-10-2022 05:00;0.000564163;0.001;0.001;200;90;0.25;;
29-10-2022 06:00;0.000637708;0.001;0.001;200;90;0.25;;
29-10-2022 07:00;0.000661296;0.001;0.001;200;90;0.25;;
29-10-2022 08:00;0.000669403;0.001;0.001;200;90;0.25;;
29-10-2022 09:00;0.000671008;0.001;0.001;200;90;0.25;;
29-10-2022 10:00;0.000681554;0.001;0.001;200;90;0.25;;
29-10-2022 11:00;0.000695239;0.001;0.001;200;90;0.25;;
29-10-2022 12:00;0.00067679;0.001;0.001;200;90;0.25;;
29-10-2022 13:00;0.000649434;0.001;0.001;200;90;0.25;;
29-10-2022 14:00;0.000626599;0.001;0.001;200;90;0.25;;
29-10-2022 15:00;0.000638705;0.001;0.001;200;90;0.25;;
29-10-2022 16:00;0.000687082;0.001;0.001;200;90;0.25;;
29-10-2022 17:00;0.000709897;0.001;0.001;200;90;0.25;;
29-10-2022 18:00;0.000647576;0.001;0.001;200;90;0.25;;
29-10-2022 19:00;0.000533271;0.001;0.001;200;90;0.25;;
29-10-2022 20:00;0.000423593;0.001;0.001;200;90;0.25;;
29-10-2022 21:00;0.000332194;0.001;0.001;200;90;0.25;;
29-10-2022 22:00;0.000249852;0.001;0.001;200;90;0.25;;
29-10-2022 23:00;0.000204843;0.001;0.001;200;90;0.25;;
30-10-2022 00:00;0.000224732;0.001;0.001;200;90;0.25;;
30-10-2022 01:00;0.000218265;0.001;0.001;200;90;0.25;;
30-10-2022 02:00;0.00021383;0.001;0.001;200;90;0.25;;
30-10-2022 03:00;0.000220538;0.001;0.001;200;90;0.25;;
30-10-2022 04:00;0.000314088;0.001;0.001;200;90;0.25;;
30-10-2022 05:00;0.000462562;0.001;0.001;200;90;0.25;;
30-10-2022 06:00;0.000586853;0.001;0.001;200;90;0.25;;
30-10-2022 07:00;0.000655751;0.001;0.001;200;90;0.25;;
30-10-2022 08:00;0.000683251;0.001;0.001;200;90;0.25;;
30-10-2022 09:00;0.000695455;0.001;0.001;200;90;0.25;;
30-10-2022 10:00;0.000704877;0.001;0.001;200;90;0.25;;
30-10-2022 11:00;0.000719411;0.001;0.001;200;90;0.25;;
30-10-2022 12:00;0.000713867;0.001;0.001;200;90;0.25;;
30-10-2022 13:00;0.000685648;0.001;0.001;200;90;0.25;;
30-10-2022 14:00;0.000671337;0.001;0.001;200;90;0.25;;
30-10-2022 15:00;0.000691044;0.001;0.001;200;90;0.25;;
30-10-2022 16:00;0.000740334;0.001;0.001;200;90;0.25;;
30-10-2022 17:00;0.000749497;0.001;0.001;200;90;0.25;;
30-10-2022 18:00;0.0007125;0.001;0.001;200;90;0.25;;
30-10-2022 19:00;0.000610759;0.001;0.001;200;90;0.25;;
30-10-2022 20:00;0.000522472;0.001;0.001;200;90;0.25;;
30-10-2022 21:00;0.000448969;0.001;0.001;200;90;0.25;;
30-10-2022 22:00;0.000355447;0.001;0.001;200;90;0.25;;
30-10-2022 23:00;0.000266101;0.001;0.001;200;90;0.25;;
31-10-2022 00:00;0.000131373;0.001;0.001;200;90;0.25;;
31-10-2022 01:00;0.000124979;0.001;0.001;200;90;0.25;;
31-10-2022 02:00;0.000120863;0.001;0.001;200;90;0.25;;
31-10-2022 03:00;0.000120052;0.001;0.001;200;90;0.25;;
31-10-2022 04:00;0.000129161;0.001;0.001;200;90;0.25;;
31-10-2022 05:00;0.000167137;0.001;0.001;200;90;0.25;;
31-10-2022 06:00;0.000245994;0.001;0.001;200;90;0.25;;
31-10-2022 07:00;0.000322629;0.001;0.001;200;90;0.25;;
31-10-2022 08:00;0.000364936;0.001;0.001;200;90;0.25;;
31-10-2022 09:00;0.000394491;0.001;0.001;200;90;0.25;;
31-10-2022 10:00;0.000413676;0.001;0.001;200;90;0.25;;
31-10-2022 11:00;0.000420795;0.001;0.001;200;90;0.25;;
31-10-2022 12:00;0.000399883;0.001;0.001;200;90;0.25;;
31-10-2022 13:00;0.000374846;0.001;0.001;200;90;0.25;;
31-10-2022 14:00;0.000367302;0.001;0.001;200;90;0.25;;
31-10-2022 15:00;0.000390464;0.001;0.001;200;90;0.25;;
31-10-2022 16:00;0.000449153;0.001;0.001;200;90;0.25;;
31-10-2022 17:00;0.000457322;0.001;0.001;200;90;0.25;;
31-10-2022 18:00;0.000445059;0.001;0.001;200;90;0.25;;
31-10-2022 19:00;0.00039792;0.001;0.001;200;90;0.25;;
31-10-2022 20:00;0.000342557;0.001;0.001;200;90;0.25;;
31-10-2022 21:00;0.000303824;0.001;0.001;200;90;0.25;;
31-10-2022 22:00;0.000237957;0.001;0.001;200;90;0.25;;
31-10-2022 23:00;0.000165769;0.001;0.001;200;90;0.25;;
1-11-2022 00:00;0.00011596;0.001;0.001;200;90;0.25;;
1-11-2022 01:00;9.99E-05;0.001;0.001;200;90;0.25;;
1-11-2022 02:00;9.59E-05;0.001;0.001;200;90;0.25;;
1-11-2022 03:00;9.55E-05;0.001;0.001;200;90;0.25;;
1-11-2022 04:00;0.000105138;0.001;0.001;200;90;0.25;;
1-11-2022 05:00;0.000125479;0.001;0.001;200;90;0.25;;
1-11-2022 06:00;0.000215045;0.001;0.001;200;90;0.25;;
1-11-2022 07:00;0.000295021;0.001;0.001;200;90;0.25;;
1-11-2022 08:00;0.00033415;0.001;0.001;200;90;0.25;;
1-11-2022 09:00;0.000360497;0.001;0.001;200;90;0.25;;
1-11-2022 10:00;0.000387902;0.001;0.001;200;90;0.25;;
1-11-2022 11:00;0.000389759;0.001;0.001;200;90;0.25;;
1-11-2022 12:00;0.000370374;0.001;0.001;200;90;0.25;;
1-11-2022 13:00;0.000346148;0.001;0.001;200;90;0.25;;
1-11-2022 14:00;0.000343628;0.001;0.001;200;90;0.25;;
1-11-2022 15:00;0.000374193;0.001;0.001;200;90;0.25;;
1-11-2022 16:00;0.000420852;0.001;0.001;200;90;0.25;;
1-11-2022 17:00;0.000429853;0.001;0.001;200;90;0.25;;
1-11-2022 18:00;0.00041802;0.001;0.001;200;90;0.25;;
1-11-2022 19:00;0.000356067;0.001;0.001;200;90;0.25;;
1-11-2022 20:00;0.000304947;0.001;0.001;200;90;0.25;;
1-11-2022 21:00;0.000273713;0.001;0.001;200;90;0.25;;
1-11-2022 22:00;0.000208313;0.001;0.001;200;90;0.25;;
1-11-2022 23:00;0.000132838;0.001;0.001;200;90;0.25;;
2-11-2022 00:00;0.000276325;0.001;0.001;200;90;0.25;;
2-11-2022 01:00;0.000269911;0.001;0.001;200;90;0.25;;
2-11-2022 02:00;0.000265702;0.001;0.001;200;90;0.25;;
2-11-2022 03:00;0.000270289;0.001;0.001;200;90;0.25;;
2-11-2022 04:00;0.000356525;0.001;0.001;200;90;0.25;;
2-11-2022 05:00;0.000494276;0.001;0.001;200;90;0.25;;
2-11-2022 06:00;0.000609669;0.001;0.001;200;90;0.25;;
2-11-2022 07:00;0.00067454;0.001;0.001;200;90;0.25;;
2-11-2022 08:00;0.000699521;0.001;0.001;200;90;0.25;;
2-11-2022 09:00;0.000718553;0.001;0.001;200;90;0.25;;
2-11-2022 10:00;0.000727934;0.001;0.001;200;90;0.25;;
2-11-2022 11:00;0.000741775;0.001;0.001;200;90;0.25;;
2-11-2022 12:00;0.000731379;0.001;0.001;200;90;0.25;;
2-11-2022 13:00;0.000703188;0.001;0.001;200;90;0.25;;
2-11-2022 14:00;0.000689989;0.001;0.001;200;90;0.25;;
2-11-2022 15:00;0.000711928;0.001;0.001;200;90;0.25;;
2-11-2022 16:00;0.000761767;0.001;0.001;200;90;0.25;;
2-11-2022 17:00;0.000771327;0.001;0.001;200;90;0.25;;
2-11-2022 18:00;0.000752291;0.001;0.001;200;90;0.25;;
2-11-2022 19:00;0.000647876;0.001;0.001;200;90;0.25;;
2-11-2022 20:00;0.000559516;0.001;0.001;200;90;0.25;;
2-11-2022 21:00;0.000491858;0.001;0.001;200;90;0.25;;
2-11-2022 22:00;0.000401579;0.001;0.001;200;90;0.25;;
2-11-2022 23:00;0.000313938;0.001;0.001;200;90;0.25;;
3-11-2022 00:00;0.000261265;0.001;0.001;200;90;0.25;;
3-11-2022 01:00;0.000237977;0.001;0.001;200;90;0.25;;
3-11-2022 02:00;0.000232609;0.001;0.001;200;90;0.25;;
3-11-2022 03:00;0.000229394;0.001;0.001;200;90;0.25;;
3-11-2022 04:00;0.000234463;0.001;0.001;200;90;0.25;;
3-11-2022 05:00;0.000250233;0.001;0.001;200;90;0.25;;
3-11-2022 06:00;0.000328825;0.001;0.001;200;90;0.25;;
3-11-2022 07:00;0.000412904;0.001;0.001;200;90;0.25;;
3-11-2022 08:00;0.000474745;0.001;0.001;200;90;0.25;;
3-11-2022 09:00;0.000504019;0.001;0.001;200;90;0.25;;
3-11-2022 10:00;0.000513025;0.001;0.001;200;90;0.25;;
3-11-2022 11:00;0.000514825;0.001;0.001;200;90;0.25;;
3-11-2022 12:00;0.000479489;0.001;0.001;200;90;0.25;;
3-11-2022 13:00;0.000448382;0.001;0.001;200;90;0.25;;
3-11-2022 14:00;0.000439835;0.001;0.001;200;90;0.25;;
3-11-2022 15:00;0.000461542;0.001;0.001;200;90;0.25;;
3-11-2022 16:00;0.000507048;0.001;0.001;200;90;0.25;;
3-11-2022 17:00;0.000505429;0.001;0.001;200;90;0.25;;
3-11-2022 18:00;0.000498343;0.001;0.001;200;90;0.25;;
3-11-2022 19:00;0.00042834;0.001;0.001;200;90;0.25;;
3-11-2022 20:00;0.000381819;0.001;0.001;200;90;0.25;;
3-11-2022 21:00;0.000345539;0.001;0.001;200;90;0.25;;
3-11-2022 22:00;0.000278095;0.001;0.001;200;90;0.25;;
3-11-2022 23:00;0.000256994;0.001;0.001;200;90;0.25;;
4-11-2022 00:00;0.0002486;0.001;0.001;200;90;0.25;;
4-11-2022 01:00;0.000216022;0.001;0.001;200;90;0.25;;
4-11-2022 02:00;0.000201749;0.001;0.001;200;90;0.25;;
4-11-2022 03:00;0.000198632;0.001;0.001;200;90;0.25;;
4-11-2022 04:00;0.000202732;0.001;0.001;200;90;0.25;;
4-11-2022 05:00;0.000209388;0.001;0.001;200;90;0.25;;
4-11-2022 06:00;0.000243223;0.001;0.001;200;90;0.25;;
4-11-2022 07:00;0.000324865;0.001;0.001;200;90;0.25;;
4-11-2022 08:00;0.000384383;0.001;0.001;200;90;0.25;;
4-11-2022 09:00;0.000430247;0.001;0.001;200;90;0.25;;
4-11-2022 10:00;0.000465579;0.001;0.001;200;90;0.25;;
4-11-2022 11:00;0.000452524;0.001;0.001;200;90;0.25;;
4-11-2022 12:00;0.000425171;0.001;0.001;200;90;0.25;;
4-11-2022 13:00;0.000397581;0.001;0.001;200;90;0.25;;
